Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0446,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0448,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.045,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0452,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0454,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0456,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0458,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.046,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0462,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0464,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0466,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0468,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.047,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0472,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0474,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0476,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0478,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.048,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0482,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0484,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0486,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0488,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.049,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0492,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0494,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0496,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0498,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.05,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0502,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0504,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0506,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0508,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.051,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0512,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0514,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0516,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0518,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.052,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0522,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0524,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0526,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0528,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.053,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0532,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0534,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0536,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0538,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.054,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0542,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0544,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0546,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0548,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.055,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0552,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0554,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0556,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0558,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.056,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0562,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0564,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0566,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0568,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.057,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0572,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0574,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0576,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0578,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.058,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0582,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0584,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0586,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
