ok,rtt_ms,t_us,t_loc_us,heap,k,vpv,ipv,vref,vref_port
1,73.46770000003744,9,1515,182328,0,17.095693,2.079147,16.1,16.1
1,78.21039999907953,10,1629,182348,1,12.327788,1.066111,15.1,15.100000000000001
1,72.63079999938782,10,1650,182340,2,18.506162,4.651022,14.1,14.100000000000001
1,73.67169999997714,9,1650,182356,3,16.853086,3.917986,15.1,15.100000000000001
1,85.36169999933918,9,1543,182356,4,16.349,4.74029,16.1,16.1
1,68.61910000043281,10,1609,181964,5,18.526828,1.010954,15.1,15.100000000000001
1,109.27339999943797,8,1666,182328,6,18.859234,1.134342,14.1,14.100000000000001
1,91.44250000099419,10,1664,181952,7,17.837244,1.702622,13.1,13.100000000000001
1,89.18899999844143,9,1598,182328,8,18.905431,3.165845,12.1,12.100000000000001
1,74.67450000149256,10,1623,182344,9,14.397695,2.690749,13.1,13.100000000000001
1,66.95410000065749,10,1682,182364,10,12.226557,1.497133,12.1,12.100000000000001
1,67.66409999909229,9,1612,182348,11,17.364995,3.588758,11.1,11.100000000000001
1,65.28240000079677,10,1588,182368,12,16.923081,2.53471,12.1,12.100000000000001
1,67.63450000107696,10,1680,182380,13,19.977679,4.923341,13.1,13.100000000000001
1,61.78410000029544,10,1669,182332,14,17.484336,3.601837,12.1,12.100000000000001
1,68.54329999987385,9,1576,182348,15,17.507574,2.555686,13.1,13.100000000000001
1,73.99329999861948,9,1578,182340,16,13.080772,3.885953,14.1,14.100000000000001
1,75.02580000073067,10,1564,182348,17,16.202835,2.240968,13.1,13.100000000000001
1,68.59950000034587,9,1663,182328,18,15.886683,4.557951,12.1,12.100000000000001
1,66.7014000009658,10,1648,182344,19,19.472348,2.431181,13.1,13.100000000000001
1,65.5029999998078,10,1603,182328,20,16.572239,2.287478,12.1,12.100000000000001
1,73.74850000087463,0,1608,182336,21,16.7544,2.351645,11.1,11.100000000000001
1,84.00869999968563,10,1601,182324,22,15.132952,4.561097,10.1,10.100000000000001
1,75.18969999910041,10,1563,182348,23,13.817261,3.492749,11.1,11.100000000000001
1,66.73469999986992,10,1598,182328,24,12.672123,4.330577,12.1,12.100000000000001
1,65.68460000016785,10,1685,182344,25,18.296786,1.957478,11.1,11.100000000000001
1,68.32949999989069,10,1563,182328,26,19.011874,1.234272,12.1,12.100000000000001
1,66.81539999954111,0,960,182368,27,14.688936,1.601118,13.1,13.100000000000001
1,95.81900000011956,9,1671,182328,28,15.602715,4.185297,14.1,14.100000000000001
1,70.33510000110255,10,1619,182344,29,13.845138,1.208085,13.1,13.100000000000001
1,65.27289999939967,10,1650,182328,30,15.236415,1.794052,12.1,12.100000000000001
1,68.4767999991891,10,1575,182344,31,12.726024,3.32133,11.1,11.100000000000001
1,65.31309999991208,9,1615,182328,32,14.389569,3.68798,10.1,10.100000000000001
1,67.81350000164821,9,1630,182348,33,13.596124,4.768452,9.1,9.100000000000001
1,70.10710000031395,1,1601,182340,34,14.920881,1.421981,10.1,10.100000000000001
1,62.118799998643226,9,1596,182360,35,17.032865,4.708618,11.1,11.100000000000001
1,66.14230000013777,10,1650,182352,36,15.523017,4.818362,10.1,10.100000000000001
1,70.088600001327,10,1575,182328,37,15.999167,2.700914,11.1,11.100000000000001
1,70.57609999901615,10,1624,182348,38,16.961708,4.980386,12.1,12.100000000000001
1,80.1246999999421,1,1603,182340,39,19.591549,2.840181,11.1,11.100000000000001
1,63.37429999985034,10,1617,182360,40,18.061831,2.989691,12.1,12.100000000000001
1,66.22219999917434,9,1634,182352,41,16.234497,4.143143,13.1,13.100000000000001
1,65.30109999948763,10,1567,182328,42,15.317247,3.937934,12.1,12.100000000000001
1,67.27689999934228,9,1610,182348,43,17.689143,4.728239,11.1,11.100000000000001
1,70.58069999948202,10,1551,182348,44,12.919461,3.91606,12.1,12.100000000000001
1,66.02759999987029,10,1556,182348,45,19.419391,4.871705,13.1,13.100000000000001
1,67.07809999898018,10,1558,182368,46,12.11765,4.45456,12.1,12.100000000000001
1,63.635900000008405,9,1574,182356,47,19.84956,4.828841,11.1,11.100000000000001
1,66.69389999842679,10,1563,182356,48,13.190112,4.890515,12.1,12.100000000000001
1,68.10539999969478,9,1612,182364,49,19.119484,4.289495,13.1,13.100000000000001
1,93.47539999907895,10,1597,182360,50,15.839903,1.929492,12.1,12.100000000000001
1,72.05849999991187,10,1604,182340,51,18.415045,4.694121,11.1,11.100000000000001
1,65.31249999898137,10,1684,182356,52,14.129042,3.155738,12.1,12.100000000000001
1,67.41080000028887,9,1634,182340,53,15.542023,4.724069,13.1,13.100000000000001
1,66.92020000082266,9,1596,182364,54,12.324086,3.928025,12.1,12.100000000000001
1,64.7157999992487,10,1650,182360,55,16.914986,1.113461,13.1,13.100000000000001
1,71.81289999971341,10,1610,182344,56,17.753758,1.063967,14.1,14.100000000000001
1,67.99809999938589,9,1593,182348,57,18.063608,3.051035,15.1,15.100000000000001
1,62.25030000132392,9,1682,182340,58,19.432834,1.26433,14.1,14.100000000000001
1,66.85119999929157,9,1628,182340,59,18.730538,1.26676,15.1,15.100000000000001
1,65.61010000041279,0,1550,182348,60,14.75448,2.721195,16.1,16.1
1,64.90350000058243,9,1667,182348,61,19.728497,3.248927,17.1,17.1
1,70.43260000136797,10,1545,182332,62,14.070917,1.966703,16.1,16.1
1,65.51570000010543,10,1619,182332,63,19.104947,1.903478,15.1,15.100000000000001
1,69.97599999886006,10,1611,182328,64,12.996438,2.153323,16.1,16.1
1,63.83719999939785,9,1634,182332,65,16.688985,3.216362,17.1,17.1
1,64.08220000048459,10,1604,182348,66,18.477686,3.241904,18.1,18.1
1,68.82250000126078,10,1624,182348,67,14.30737,2.651585,17.1,17.1
1,64.29719999869121,10,1648,182328,68,18.544968,3.506026,16.1,16.1
1,69.73420000031183,10,1665,182344,69,19.672621,2.477618,17.1,17.1
1,73.05929999893124,9,1626,182340,70,16.420892,3.375697,18.1,18.1
1,76.60129999931087,2,926,182356,71,18.78633,1.581894,17.1,17.1
1,97.96319999986736,9,1636,182340,72,15.252083,4.639836,16.1,16.1
1,66.38919999932114,10,1628,182348,73,12.344535,4.290825,17.1,17.1
1,66.29059999977471,9,1634,182340,74,15.323072,4.319216,18.1,18.1
1,102.07350000018778,9,1541,182348,75,12.079636,2.460185,17.1,17.1
1,124.12849999964237,10,1593,182348,76,12.62904,3.610458,16.1,16.1
1,74.04140000107873,10,1650,182348,77,14.190793,3.810608,15.1,15.100000000000001
1,66.17999999980384,10,1652,182340,78,19.550411,1.507268,16.1,16.1
1,64.97180000042135,10,1683,182348,79,18.918226,1.237857,15.1,15.100000000000001
1,66.86169999920821,10,1652,182340,80,15.046164,2.719096,14.1,14.100000000000001
1,72.55810000060592,1,1670,182332,81,15.910796,4.905849,13.1,13.100000000000001
1,68.59609999992244,10,1539,182340,82,18.20553,2.235429,14.1,14.100000000000001
1,75.59170000058657,9,1547,182352,83,14.158694,4.452481,15.1,15.100000000000001
1,68.54170000042359,10,1024,182352,84,19.050457,3.042826,14.1,14.100000000000001
1,66.40150000021094,10,1602,182320,85,14.754366,4.979669,13.1,13.100000000000001
1,72.66119999985676,10,1329,182300,86,14.527548,1.73085,14.1,14.100000000000001
1,77.45270000123128,9,1583,182344,87,19.040785,4.249342,15.1,15.100000000000001
1,69.06049999997776,9,1634,182344,88,17.343115,4.833655,16.1,16.1
1,70.3192000000854,9,1668,182344,89,19.405717,3.992994,15.1,15.100000000000001
1,96.15579999990587,10,1563,182348,90,18.885611,1.988587,16.1,16.1
1,147.9923000006238,9,1539,181952,91,13.129972,3.680247,17.1,17.1
1,91.96289999999863,9,1671,182340,92,17.716948,1.668212,16.1,16.1
1,87.77389999886509,10,1666,182352,93,15.164458,4.641023,15.1,15.100000000000001
1,78.43300000058662,10,1554,182344,94,16.491206,3.313344,16.1,16.1
1,73.9886999999726,10,1683,182352,95,13.553038,3.104089,15.1,15.100000000000001
1,67.90169999840145,9,1538,182348,96,16.187478,1.355743,16.1,16.1
1,72.82990000021528,10,1599,182372,97,19.855542,3.285582,17.1,17.1
1,74.90219999999681,10,1556,182348,98,12.051271,4.090597,16.1,16.1
1,70.18479999896954,9,1627,182372,99,19.826126,3.35948,15.1,15.100000000000001
1,67.52719999894907,10,1594,182356,100,14.557453,1.750031,16.1,16.1
1,67.78359999952954,10,1538,182348,101,17.380213,1.78043,17.1,17.1
1,69.96900000012829,10,559,179936,102,16.621503,3.408957,18.1,18.1
1,96.00519999912649,10,1557,182340,103,19.699385,1.289061,17.1,17.1
1,102.04680000060762,10,1650,182332,104,15.999783,3.97639,16.1,16.1
1,75.92540000041481,10,1685,182348,105,13.417814,2.552267,17.1,17.1
1,94.81640000012703,9,1596,182340,106,12.503164,3.903523,18.1,18.1
1,70.4148000004352,9,1548,182300,107,12.702143,2.580367,17.1,17.1
1,71.53189999917231,7,647,182056,108,18.988181,2.889201,16.1,16.1
1,61.52479999946081,9,1669,182340,109,19.300975,4.063668,15.1,15.100000000000001
1,67.00760000057926,10,1556,182324,110,19.322592,1.509612,16.1,16.1
1,67.16199999937089,10,1549,182360,111,12.588503,1.281305,15.1,15.100000000000001
1,66.73000000046159,10,1676,182336,112,18.950834,3.53628,14.1,14.100000000000001
1,66.85089999882621,10,1563,182324,113,15.972574,1.654174,15.1,15.100000000000001
1,66.605800000616,9,1540,182324,114,17.389868,2.27207,16.1,16.1
1,66.6239999991376,9,1670,182336,115,17.687039,2.841421,17.1,17.1
1,70.41389999903913,7,1622,182332,116,16.059759,4.158663,18.1,18.1
1,63.21449999995821,10,1562,182336,117,12.741964,3.315034,17.1,17.1
1,65.52229999942938,9,1611,182352,118,13.57788,4.232547,16.1,16.1
1,68.33180000103312,9,1586,182356,119,15.910768,4.954781,15.1,15.100000000000001
1,69.40779999968072,10,1580,182324,120,13.463547,4.852077,16.1,16.1
1,61.86200000047393,10,1624,182336,121,18.407336,2.925042,15.1,15.100000000000001
1,71.52280000082101,5,1675,182364,122,18.508273,3.411396,14.1,14.100000000000001
1,69.63610000093468,1,587,182244,123,17.240969,4.654763,13.1,13.100000000000001
1,75.48399999905087,9,1541,182344,124,12.522163,4.339953,14.1,14.100000000000001
1,69.21800000054645,9,1618,182368,125,15.054518,2.302182,13.1,13.100000000000001
1,67.17700000081095,9,1642,182352,126,19.952214,4.124762,12.1,12.100000000000001
1,68.28550000136602,10,1582,182352,127,15.884281,2.690514,13.1,13.100000000000001
1,99.07730000122683,9,1596,182352,128,19.020231,1.347259,12.1,12.100000000000001
1,84.66039999984787,9,1544,182348,129,17.66735,4.156618,11.1,11.100000000000001
1,74.93320000139647,10,1612,182328,130,18.393571,2.289147,12.1,12.100000000000001
1,70.71720000021742,10,1651,182364,131,18.373113,1.901314,11.1,11.100000000000001
1,66.34829999893554,10,1650,182372,132,14.898464,2.669792,10.1,10.100000000000001
1,65.46290000005683,10,1551,182352,133,16.33128,1.450455,11.1,11.100000000000001
1,71.85879999997269,9,1612,182344,134,15.255582,1.001203,10.1,10.100000000000001
1,63.64870000106748,9,1617,182368,135,17.955046,4.407504,9.1,9.100000000000001
1,65.74849999924481,10,1559,182368,136,13.111453,3.815143,10.1,10.100000000000001
1,76.04729999911797,1,1632,182348,137,18.568825,4.927313,11.1,11.100000000000001
1,74.41419999850041,10,1580,182352,138,18.750324,2.696426,10.1,10.100000000000001
1,69.9666000000434,9,1525,182340,139,19.83751,4.895938,9.1,9.100000000000001
1,71.09550000132003,9,1577,182340,140,16.029416,4.013786,10.1,10.100000000000001
1,73.92970000000787,10,1651,182340,141,19.310701,2.904588,9.1,9.100000000000001
1,67.46559999919555,9,1578,182340,142,18.91029,3.806274,8.1,8.100000000000001
1,68.06990000040969,10,1570,182348,143,14.351394,4.070609,9.1,9.100000000000001
1,68.33009999900241,10,1215,182344,144,16.565478,1.375381,8.1,8.100000000000001
1,68.0609999999433,9,1580,182340,145,15.131043,1.294964,9.1,9.100000000000001
1,66.06830000055197,9,1562,182340,146,15.809336,2.714158,10.1,10.100000000000001
1,70.8654000009119,9,1580,182360,147,15.3899,3.345201,11.1,11.100000000000001
1,73.41540000015812,10,1557,182348,148,12.981525,4.735076,12.1,12.100000000000001
1,95.2514999989944,9,1595,182372,149,17.472404,4.295125,13.1,13.100000000000001
1,105.95769999963522,10,1572,182360,150,19.17441,3.33328,12.1,12.100000000000001
1,74.28110000000743,9,1547,182348,151,12.321746,3.845947,13.1,13.100000000000001
1,82.38710000114224,10,1592,182340,152,16.552207,4.303829,14.1,14.100000000000001
1,77.23970000006375,10,1580,182348,153,16.257284,4.252976,13.1,13.100000000000001
1,63.880300000164425,10,1650,182344,154,19.976082,2.402219,14.1,14.100000000000001
1,67.88950000009208,10,1555,182340,155,13.368172,2.566699,13.1,13.100000000000001
1,72.81440000042494,10,1621,182340,156,18.0244,2.756916,12.1,12.100000000000001
1,75.5077000012534,10,1563,182324,157,16.707041,1.509434,13.1,13.100000000000001
1,74.41060000019206,9,1587,182336,158,17.808988,2.12033,14.1,14.100000000000001
1,75.58489999973972,9,1533,182356,159,13.52494,4.4518,15.1,15.100000000000001
1,69.26690000000235,10,1651,182344,160,16.515303,2.937996,14.1,14.100000000000001
1,67.63019999925746,10,1585,182352,161,19.19059,1.34405,15.1,15.100000000000001
1,62.47790000088571,10,1564,182336,162,17.569236,2.311929,16.1,16.1
1,68.39060000129393,9,1632,182344,163,13.403278,3.699195,17.1,17.1
1,66.4442000015697,10,1657,182336,164,14.902576,2.319583,16.1,16.1
1,65.29059999957099,9,1559,182344,165,19.549422,1.797193,15.1,15.100000000000001
1,68.06049999977404,10,1650,182336,166,16.097389,1.096053,16.1,16.1
1,65.90069999947445,9,1652,182348,167,13.306945,4.533675,17.1,17.1
1,66.83849999899394,10,1534,182352,168,18.31398,3.227342,16.1,16.1
1,67.65469999845664,9,1625,182348,169,13.779627,3.23099,17.1,17.1
1,64.66240000008838,9,1642,182344,170,12.097172,3.851975,18.1,18.1
1,84.47989999876881,10,1566,182348,171,17.734005,3.58418,19.1,19.1
1,83.70540000032634,10,1556,182344,172,16.890709,1.294866,18.1,18.1
1,69.25960000080522,10,1649,182348,173,13.971248,3.297512,17.1,17.1
1,66.1299000003055,9,1559,182344,174,15.153494,4.968093,16.1,16.1
1,65.57580000117014,10,1578,182348,175,19.389963,1.608032,17.1,17.1
1,69.91110000126355,10,1641,182344,176,16.719685,3.78486,18.1,18.1
1,64.98019999889948,9,1490,182348,177,13.092347,2.250383,17.1,17.1
1,76.57580000159214,9,1599,182316,178,17.727343,4.604432,16.1,16.1
1,71.19729999976698,10,1576,182348,179,14.733941,1.955775,17.1,17.1
1,67.0628999996552,9,1572,182344,180,18.574336,3.339931,18.1,18.1
1,89.86730000106036,9,1545,182344,181,15.812707,2.0246,17.1,17.1
1,77.41030000033788,10,1650,182348,182,12.581267,1.071566,18.1,18.1
1,65.72680000135733,9,1545,182340,183,16.639761,1.764441,19.1,19.1
1,69.39689999853726,10,1601,182348,184,19.804264,1.429909,18.1,18.1
1,67.94119999904069,9,1577,182348,185,15.61671,2.578639,17.1,17.1
1,84.63210000081745,9,1618,182348,186,13.858492,3.995023,16.1,16.1
1,86.10070000031556,9,1540,182340,187,17.149638,3.903031,15.1,15.100000000000001
1,82.78249999966647,10,1555,182348,188,12.662469,2.410974,16.1,16.1
1,80.36229999925126,10,1682,182340,189,16.158665,2.706885,17.1,17.1
1,81.54060000015306,0,1527,182356,190,12.32494,1.77611,16.1,16.1
1,107.87279999931343,9,1590,182340,191,19.560197,1.650279,15.1,15.100000000000001
1,70.58970000070985,9,1558,182348,192,18.816419,4.288549,14.1,14.100000000000001
1,67.69899999926565,5,1490,182348,193,15.13035,2.867134,15.1,15.100000000000001
1,67.88859999869601,9,1669,182344,194,18.592014,3.722745,16.1,16.1
1,68.31880000027013,10,1537,182360,195,18.69555,4.030386,17.1,17.1
1,68.53650000084599,10,1617,182344,196,17.530172,4.651896,18.1,18.1
1,80.16689999931259,10,1600,182352,197,18.582457,1.716251,17.1,17.1
1,64.57969999974011,9,1596,182344,198,17.985794,1.346725,18.1,18.1
1,76.56970000061847,9,1575,182360,199,15.40685,2.587008,19.1,19.1
1,77.18549999844981,10,1637,182344,200,13.617345,4.75162,20.1,20.1
1,67.42699999995239,10,1650,182352,201,12.758213,1.019598,19.1,19.1
1,108.02359999979672,10,1650,182344,202,14.583366,4.962979,18.1,18.1
1,74.39089999934367,10,1525,182352,203,14.117561,4.322777,19.1,19.1
1,69.87870000011753,9,1636,182344,204,13.384909,3.345513,18.1,18.1
1,76.57169999947655,10,1682,182352,205,19.667275,3.866053,17.1,17.1
1,66.10030000047118,10,1651,182344,206,19.844064,3.298227,18.1,18.1
1,69.55850000122155,9,1545,182356,207,19.866678,4.348188,19.1,19.1
1,71.17990000006102,10,1675,182368,208,18.225986,4.55396,18.1,18.1
1,76.75240000025951,10,1680,182340,209,17.051932,2.425458,19.1,19.1
1,71.89119999929972,10,1626,182372,210,16.22626,1.906002,18.1,18.1
1,104.4261999995797,10,1682,182364,211,18.220353,1.680314,19.1,19.1
1,70.8506999999372,9,1584,182364,212,16.617584,3.143596,20.1,20.1
1,93.2955000007496,10,1682,182364,213,17.375222,4.041946,21.1,21.1
1,97.73909999967145,10,1685,182368,214,12.878623,3.499764,20.1,20.1
1,85.26869999877817,10,1692,182340,215,15.311647,3.456806,19.1,19.1
1,76.08310000068741,9,1564,182364,216,17.551876,3.341918,18.1,18.1
1,83.11959999991814,9,1677,182364,217,17.863089,3.080101,19.1,19.1
1,74.89569999961532,10,1573,182364,218,15.702942,2.147075,18.1,18.1
1,78.62170000043989,10,1594,182352,219,13.833213,3.781208,17.1,17.1
1,78.34779999939201,10,1675,182360,220,17.565691,1.78193,18.1,18.1
1,67.33359999998356,9,1669,182336,221,19.774699,3.684603,19.1,19.1
1,70.73189999937313,10,1558,182356,222,16.249729,4.364701,18.1,18.1
1,78.61940000111645,9,1672,182356,223,15.892163,2.903779,19.1,19.1
1,68.59189999886439,10,1561,182352,224,14.066195,1.624542,18.1,18.1
1,69.64960000004794,9,1615,182356,225,17.692965,4.376444,17.1,17.1
1,80.14629999888712,10,1556,182360,226,17.42239,2.475286,18.1,18.1
1,68.20739999966463,10,1650,182356,227,16.605777,3.25365,19.1,19.1
1,63.48789999901783,10,1648,182352,228,19.492529,2.550697,18.1,18.1
1,69.46079999943322,10,1592,182356,229,13.318261,4.507732,17.1,17.1
1,81.41389999946114,10,1607,182356,230,19.157828,1.193062,18.1,18.1
1,65.04789999962668,9,1547,182356,231,13.585792,3.545135,19.1,19.1
1,74.57009999961883,9,1577,182324,232,18.310761,3.42677,20.1,20.1
1,76.61480000024312,10,1601,182340,233,13.532714,1.470566,19.1,19.1
1,70.44959999984712,9,1669,182348,234,16.047781,4.262042,18.1,18.1
1,77.48830000127782,10,1601,182340,235,13.736537,1.300531,19.1,19.1
1,115.76500000046508,10,1550,182356,236,16.40836,1.767269,20.1,20.1
1,71.96900000053574,9,1609,182348,237,12.53939,4.093058,21.1,21.1
1,66.40060000063386,9,1542,182348,238,18.569813,2.593342,20.1,20.1
1,74.77109999854292,10,1596,182340,239,14.352611,2.108484,21.1,21.1
1,77.55129999895871,1,1631,182328,240,14.887771,3.307631,22.1,22.1
1,78.41229999939969,10,1684,182340,241,16.222561,2.421397,21.1,21.1
1,74.74660000116273,10,1667,182328,242,17.099368,3.70307,20.1,20.1
1,83.60600000014529,10,1673,182356,243,16.466232,2.54918,21.1,21.1
1,72.4209999989398,10,1685,182348,244,16.991222,3.367611,22.1,22.1
1,70.85100000040256,10,1579,182340,245,14.722591,2.212804,21.1,21.1
1,70.87629999841738,9,1596,182348,246,16.365991,3.449367,20.1,20.1
1,78.48139999987325,9,1587,182340,247,16.886388,2.531352,21.1,21.1
1,67.36649999947986,9,1590,182348,248,16.526191,4.943079,22.1,22.1
1,70.88960000146471,10,1682,182340,249,15.424196,4.372059,21.1,21.1
1,81.10099999976228,9,1565,182356,250,12.65059,4.500913,22.1,22.1
1,82.52650000031281,9,1586,182340,251,19.533649,2.047456,21.1,21.1
1,79.40559999951802,10,1686,182348,252,12.096811,2.932034,22.1,22.1
1,71.3701000004221,10,1540,182340,253,13.461698,4.886525,23.0,23.0
1,75.54809999965073,9,1632,182348,254,19.181587,4.84266,23.0,23.0
1,70.90160000007018,9,1526,182340,255,16.830957,3.060641,22.0,22.0
1,88.4498999985226,9,1477,182348,256,18.661743,3.609396,21.0,21.0
1,109.82899999908113,10,1577,182340,257,13.988461,4.737144,22.0,22.0
1,71.02260000101523,10,1542,182348,258,15.517596,4.094225,21.0,21.0
1,77.2503999996843,10,1659,182340,259,16.007504,1.733425,22.0,22.0
1,80.8987000000343,9,1509,182348,260,14.367415,3.297643,23.0,23.0
1,109.38770000029763,10,1619,182340,261,13.144017,1.054951,22.0,22.0
1,78.17949999844132,9,1581,182356,262,15.47113,4.048789,21.0,21.0
1,77.32239999859303,1,1612,182332,263,16.913258,2.296586,22.0,22.0
1,73.94659999954456,9,1638,182344,264,17.737928,2.938059,23.0,23.0
1,71.80970000081288,10,1541,182352,265,19.996011,4.104127,23.0,23.0
1,76.71529999970517,10,1654,182340,266,18.645052,2.038196,22.0,22.0
1,69.27509999877657,10,1532,182356,267,13.21836,1.797216,23.0,23.0
1,85.41969999896537,10,1595,182348,268,15.45812,3.048596,23.0,23.0
1,77.8864000003523,9,1560,182348,269,13.556875,4.119779,23.0,23.0
1,68.66619999891554,9,1632,182340,270,18.947449,2.26402,22.0,22.0
1,98.82660000039323,9,1562,182348,271,16.064514,3.377498,21.0,21.0
1,86.4227000001847,10,1576,182332,272,17.779025,1.58989,22.0,22.0
1,66.18189999971946,9,1600,182344,273,14.246968,3.922824,23.0,23.0
1,72.95689999955357,10,1549,182352,274,16.545539,4.599783,23.0,23.0
1,74.94579999911366,10,1619,182340,275,15.582867,2.626451,22.0,22.0
1,67.03319999905943,9,1553,182348,276,14.452058,1.92549,23.0,23.0
1,78.41749999897729,10,1567,182332,277,17.206131,2.058744,23.0,23.0
1,72.80299999911222,10,1541,182344,278,18.898204,2.082594,23.0,23.0
1,110.42430000088643,10,1567,182352,279,17.386877,3.272737,23.0,23.0
1,70.38350000038918,10,1516,182352,280,17.02767,4.581667,23.0,23.0
1,72.42219999898225,10,1550,182348,281,13.359908,1.599262,22.0,22.0
1,75.81240000035905,10,1540,182340,282,12.975218,1.305756,23.0,23.0
1,67.42919999851438,9,1510,182348,283,16.273848,1.662925,23.0,23.0
1,68.09599999905913,10,1620,182340,284,18.457343,1.090442,22.0,22.0
1,69.45879999875615,10,1547,182348,285,14.996856,2.892816,21.0,21.0
1,77.1775000011985,10,1618,182340,286,13.732226,2.423625,22.0,22.0
1,68.79989999833924,10,1550,182348,287,13.782331,2.127312,21.0,21.0
1,67.07190000088303,10,1653,182340,288,19.414968,2.668701,20.0,20.0
1,68.1747999988147,9,1545,182356,289,15.08692,3.444698,19.0,19.0
1,153.87030000056257,9,1637,182352,290,17.313135,3.641106,18.0,18.0
1,76.5267999995558,10,1647,182348,291,12.678072,3.32761,19.0,19.0
1,64.00340000072902,9,1534,182340,292,17.887389,4.182273,20.0,20.0
1,71.44100000004983,9,1558,182348,293,16.708274,1.522292,19.0,19.0
1,70.70560000101977,10,1653,182340,294,12.669923,2.292215,18.0,18.0
1,76.95190000049479,9,1571,182356,295,19.42047,2.89047,17.0,17.0
1,65.93090000023949,10,1634,182340,296,19.163791,2.8387,18.0,18.0
1,68.16079999953217,10,1551,182348,297,18.040945,2.940509,17.0,17.0
1,71.2284000001091,10,1550,182340,298,17.669618,2.268717,18.0,18.0
1,83.03449999948498,10,1550,182364,299,19.118922,2.062832,17.0,17.0
1,82.40469999873312,10,1618,182356,300,12.049415,3.884663,16.0,16.0
1,85.68170000035025,3,1559,182340,301,17.412836,3.627606,15.0,15.0
1,75.23930000024848,8,1521,182352,302,17.49932,3.345057,16.0,16.0
1,66.74500000008265,10,1532,182336,303,12.922232,3.676815,15.0,15.0
1,83.5679000010714,10,1549,182368,304,12.052788,1.731372,16.0,16.0
1,82.75120000143943,10,1551,182352,305,15.367027,2.513478,17.0,17.0
1,68.49479999982577,10,1581,182364,306,12.951721,2.70783,16.0,16.0
1,68.01640000048792,10,1529,182356,307,16.988938,2.509854,15.0,15.0
1,67.14710000051127,10,1540,182336,308,17.667996,1.923688,16.0,16.0
1,69.35879999946337,9,1635,182368,309,13.150602,3.995599,17.0,17.0
1,76.1852000014187,9,1568,182352,310,17.349825,2.717483,16.0,16.0
1,68.61449999996694,10,1608,182364,311,13.094138,3.654735,15.0,15.0
1,64.13050000082876,9,1602,182336,312,17.999646,1.655771,16.0,16.0
1,64.96770000012475,9,1511,182340,313,17.514414,2.422548,17.0,17.0
1,66.97100000019418,10,1608,182352,314,19.320949,4.006159,18.0,18.0
1,66.52849999954924,10,1619,182348,315,14.189849,4.752105,17.0,17.0
1,67.15939999958209,10,1551,182344,316,12.201862,1.739296,18.0,18.0
1,65.9365000010439,10,1670,182364,317,13.935224,3.92832,19.0,19.0
